CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score
17591.0,73,157,2203.67,2,4,4,244
17593.0,4,212,3923.86,4,4,4,444
17594.0,85,50,993.18,2,3,3,233
17595.0,12,82,386.69,4,3,2,432
17596.0,23,265,2806.69,3,4,4,344
17597.0,214,55,2044.3700000000001,1,3,4,134
17600.0,18,13,161.67000000000002,4,1,1,411
17601.0,239,9,116.00999999999999,1,1,1,111
17602.0,2,551,5054.42,4,4,4,444
17603.0,78,11,394.72,2,1,2,212
17604.0,217,63,309.36,1,3,2,132
17608.0,33,56,191.99,3,3,1,331
17609.0,41,233,1105.78,3,4,3,343
17611.0,7,567,3961.12,4,4,4,444
17612.0,53,135,2048.45,2,4,4,244
17613.0,23,306,4544.55,3,4,4,344
17614.0,57,98,386.32,2,4,2,242
17615.0,130,14,329.6,2,1,2,212
17616.0,174,3,571.1999999999999,1,1,2,112
17618.0,6,67,930.28,4,3,3,433
17619.0,312,74,214.37,1,3,1,131
17620.0,60,4,81.44,2,1,1,211
17621.0,21,26,1379.9,3,2,3,323
17623.0,33,33,527.0500000000001,3,2,2,322
17624.0,15,50,843.48,4,3,3,433
17625.0,18,306,2020.4,4,4,4,444
17628.0,81,5,75.75,2,1,1,211
17629.0,6,123,1814.12,4,4,4,444
17630.0,170,26,503.59999999999997,1,2,2,122
17631.0,2,39,528.33,4,2,2,422
17633.0,31,70,1324.84,3,3,3,333
17634.0,36,296,2358.59,3,4,4,344
17636.0,19,20,285.56,3,2,1,321
17637.0,31,35,547.0600000000001,3,2,2,322
17639.0,276,7,108.5,1,1,1,111
17640.0,87,5,621.66,2,1,2,212
17642.0,120,40,712.29,2,2,3,223
17643.0,373,8,101.55,1,1,1,111
17644.0,1,157,2895.64,4,4,4,444
17646.0,219,51,1008.39,1,3,3,133
17647.0,65,7,133.06,2,1,1,211
17648.0,61,91,1797.5,2,3,4,234
17649.0,138,52,868.49,2,3,3,233
17650.0,21,8,166.08,3,1,1,311
17651.0,12,232,3945.0,4,4,4,444
17652.0,25,259,4867.72,3,4,4,344
17653.0,37,44,1207.56,3,3,3,333
17654.0,277,22,117.55,1,2,1,121
17655.0,11,91,2638.94,4,3,4,434
17656.0,73,82,1674.69,2,3,4,234
17658.0,26,19,595.42,3,2,2,322
17659.0,17,158,2999.46,4,4,4,444
17660.0,141,38,178.75,2,2,1,221
17663.0,26,86,1802.91,3,3,4,334
17664.0,19,43,604.64,3,3,2,332
17666.0,4,18,728.16,4,2,3,423
17667.0,66,116,2055.51,2,4,4,244
17668.0,1,15,347.75,4,1,2,412
17669.0,43,68,3406.7200000000003,3,3,4,334
17670.0,228,11,205.7,1,1,1,111
17671.0,16,53,1572.71,4,3,3,433
17672.0,50,110,3178.17,3,4,4,344
17673.0,2,218,1594.97,4,4,3,443
17674.0,74,27,551.04,2,2,2,222
17675.0,1,705,20374.28,4,4,4,444
17676.0,4,77,1371.18,4,3,3,433
17677.0,2,303,16345.38,4,4,4,444
17678.0,264,16,298.11,1,1,1,111
17679.0,53,30,1992.1100000000001,2,2,4,224
17680.0,24,11,184.4,3,1,1,311
17682.0,10,118,2474.33,4,4,4,444
17684.0,44,15,239.41,3,1,1,311
17685.0,17,127,3155.83,4,4,4,444
17686.0,7,286,5739.46,4,4,4,444
17690.0,30,252,4726.8,3,4,4,344
17691.0,358,19,290.40000000000003,1,2,1,121
17692.0,127,46,740.9399999999999,2,3,3,233
17693.0,137,16,200.47,2,1,1,211
17694.0,142,15,283.12,2,1,1,211
17695.0,132,35,765.34,2,2,3,223
17696.0,38,115,2285.71,3,4,4,344
17697.0,236,19,338.95,1,2,2,122
17698.0,261,8,154.95,1,1,1,111
17700.0,17,142,2534.64,4,4,4,444
17701.0,253,24,417.95,1,2,2,122
17702.0,30,74,1824.37,3,3,4,334
17703.0,35,55,798.74,3,3,3,333
17704.0,169,31,885.19,1,2,3,123
17705.0,3,103,1823.52,4,4,4,444
17706.0,4,382,10504.49,4,4,4,444
17707.0,185,5,152.4,1,1,1,111
17708.0,188,34,263.33,1,2,1,121
17709.0,170,7,137.45,1,1,1,111
17711.0,11,23,385.1,4,2,2,422
17712.0,45,29,522.91,3,2,2,322
17714.0,321,10,153.0,1,1,1,111
17715.0,201,1,326.4,1,1,2,112
17716.0,23,245,5655.99,3,4,4,344
17718.0,232,6,139.35,1,1,1,111
17719.0,38,274,5396.04,3,4,4,344
17720.0,26,50,1195.94,3,3,3,333
17722.0,96,115,2424.04,2,4,4,244
17723.0,127,10,3276.4000000000005,2,1,4,214
17724.0,71,40,1033.0,2,2,3,223
17725.0,16,192,3439.08,4,4,4,444
17727.0,15,66,1060.25,4,3,3,433
17728.0,4,165,2876.01,4,4,4,444
17730.0,3,218,5298.4800000000005,4,4,4,444
17731.0,79,67,1240.11,2,3,3,233
17732.0,373,18,303.97,1,2,1,121
17733.0,39,35,692.19,3,2,3,323
17734.0,54,43,700.63,2,3,3,233
17735.0,2,690,13110.02,4,4,4,444
17736.0,9,25,377.44,4,2,2,422
17737.0,9,10,168.24,4,1,1,411
17738.0,19,97,1879.05,3,3,4,334
17739.0,12,47,2791.35,4,3,4,434
17742.0,113,15,355.11,2,1,2,212
17744.0,4,136,2322.4,4,4,4,444
17746.0,240,6,110.25,1,1,1,111
17747.0,113,1,71.4,2,1,1,211
17749.0,178,35,674.52,1,2,3,123
17750.0,5,184,1710.45,4,4,4,444
17752.0,359,1,80.64,1,1,1,111
17754.0,1,89,1664.65,4,3,4,434
17757.0,1,740,5593.39,4,4,4,444
17758.0,19,404,3408.2000000000003,3,4,4,344
17759.0,17,90,819.96,4,3,3,433
17760.0,22,25,287.59,3,2,1,321
17761.0,33,19,712.78,3,2,3,323
17763.0,263,1,15.0,1,1,1,111
17764.0,51,71,772.55,3,3,3,333
17765.0,159,56,367.63,1,3,2,132
17767.0,15,21,271.2,4,2,1,421
17768.0,8,98,2081.9,4,4,4,444
17769.0,13,304,3957.43,4,4,4,444
17770.0,199,38,1143.27,1,2,3,123
17771.0,57,54,245.81,2,3,1,231
17772.0,11,50,173.45,4,3,1,431
17774.0,97,153,1213.73,2,4,3,243
17775.0,255,3,56.4,1,1,1,111
17777.0,25,190,647.56,3,4,2,342
17779.0,21,81,650.32,3,3,2,332
17781.0,159,12,188.02,1,1,1,111
17783.0,72,67,283.47,2,3,1,231
17785.0,53,13,131.94,2,1,1,211
17786.0,85,68,266.85,2,3,1,231
17787.0,153,128,1817.54,1,4,4,144
17788.0,74,5,1117.9,2,1,3,213
17789.0,281,14,225.9,1,1,1,111
17790.0,27,189,1964.3,3,4,4,344
17791.0,30,10,106.1,3,1,1,311
17793.0,25,52,300.34,3,3,1,331
17795.0,180,45,342.83,1,3,2,132
17796.0,40,81,690.0,3,3,3,333
17797.0,22,111,780.43,3,4,3,343
17799.0,22,404,3039.17,3,4,4,344
17800.0,37,103,1187.21,3,4,3,343
17802.0,82,140,1285.04,2,4,3,243
17805.0,74,10,512.31,2,1,2,212
17806.0,11,43,546.04,4,3,2,432
17809.0,16,61,5411.91,4,3,4,434
17811.0,4,828,7761.82,4,4,4,444
17812.0,13,133,699.81,4,4,3,443
17813.0,14,348,1698.07,4,4,4,444
17816.0,37,17,36.56,3,2,1,321
17817.0,4,33,387.68,4,2,2,422
17819.0,72,48,3704.87,2,3,4,234
17824.0,51,13,298.4,3,1,1,311
17827.0,5,215,1987.33,4,4,4,444
17828.0,23,67,1820.09,3,3,4,334
17829.0,299,30,889.24,1,2,3,123
17830.0,2,23,398.7,4,2,2,422
17831.0,33,2,35.400000000000006,3,1,1,311
17832.0,50,61,155.37,3,3,1,331
17835.0,3,59,342.24,4,3,2,432
17836.0,47,24,110.21000000000001,3,2,1,321
17837.0,42,162,1541.23,3,4,3,343
17838.0,27,117,2720.8,3,4,4,344
17839.0,42,52,318.15,3,3,2,332
17841.0,2,7676,40519.84,4,4,4,444
17843.0,303,37,205.48,1,2,1,121
17844.0,107,5,51.559999999999995,2,1,1,211
17846.0,85,1,2033.1,2,1,4,214
17848.0,81,51,901.1999999999999,2,3,3,233
17849.0,218,26,605.8000000000001,1,2,2,122
17850.0,372,297,5391.21,1,4,4,144
17852.0,12,24,114.34,4,2,1,421
17854.0,185,15,311.26,1,1,2,112
17855.0,373,17,208.97,1,2,1,121
17856.0,2,15,1418.03,4,1,3,413
17857.0,4,54,26879.04,4,3,4,434
17858.0,6,197,5140.66,4,4,4,444
17859.0,305,23,141.92000000000002,1,2,1,121
17860.0,369,52,226.45000000000002,1,3,1,131
17861.0,3,219,2097.88,4,4,4,444
17862.0,324,11,330.9,1,1,2,112
17863.0,59,148,3160.0,2,4,4,244
17864.0,13,90,554.85,4,3,2,432
17865.0,31,370,10526.32,3,4,4,344
17866.0,143,9,329.65,1,1,2,112
17867.0,30,68,1157.8700000000001,3,3,3,333
17869.0,107,40,428.18,2,2,2,222
17870.0,2,270,1865.89,4,4,4,444
17871.0,205,10,155.9,1,1,1,111
17873.0,80,43,1848.96,2,3,4,234
17874.0,185,46,683.46,1,3,3,133
17877.0,170,12,237.61,1,1,1,111
17878.0,44,26,379.45,3,2,2,322
17879.0,174,6,178.51999999999998,1,1,1,111
17880.0,365,26,458.92,1,2,2,122
17881.0,304,8,133.35000000000002,1,1,1,111
17883.0,3,142,664.34,4,4,2,442
17884.0,4,113,695.0699999999999,4,4,3,443
17885.0,12,53,156.34,4,3,1,431
17886.0,32,102,869.28,3,4,3,343
17887.0,129,10,111.35,2,1,1,211
17888.0,21,65,716.0,3,3,3,333
17889.0,212,20,201.37,1,2,1,121
17890.0,323,91,586.89,1,3,2,132
17891.0,162,34,203.85999999999999,1,2,1,121
17892.0,56,28,244.1,2,2,1,221
17893.0,225,15,107.21,1,1,1,111
17894.0,72,192,1118.96,2,4,3,243
17895.0,44,15,95.45,3,1,1,311
17896.0,23,2,256.32,3,1,1,311
17897.0,173,108,541.8100000000001,1,4,2,142
17898.0,85,28,152.06,2,2,1,221
17899.0,159,31,154.55,1,2,1,121
17900.0,190,6,112.19999999999999,1,1,1,111
17901.0,29,19,110.38,3,2,1,321
17904.0,21,34,181.07,3,2,1,321
17905.0,71,33,798.99,2,2,3,223
17906.0,247,12,72.9,1,1,1,111
17908.0,374,54,232.03,1,3,1,131
17911.0,9,39,366.23,4,2,2,422
17912.0,310,37,310.06,1,2,2,122
17913.0,59,58,408.65,2,3,2,232
17914.0,4,75,329.36,4,3,2,432
17917.0,45,92,335.03,3,3,2,332
17919.0,88,23,1304.04,2,2,3,223
17920.0,4,665,4119.5,4,4,4,444
17921.0,64,142,820.23,2,4,3,243
17923.0,282,1,207.50000000000003,1,1,1,111
17924.0,12,31,2962.5,4,2,4,424
17925.0,373,1,244.08,1,1,1,111
17926.0,133,21,397.29,2,2,2,222
17928.0,45,23,212.54,3,2,1,321
17929.0,11,5,843.0,4,1,3,413
17930.0,36,39,1740.48,3,2,4,324
17931.0,134,65,408.36,2,3,2,232
17932.0,29,90,1331.57,3,3,3,333
17934.0,52,21,704.25,2,2,3,223
17935.0,138,29,145.79,2,2,1,221
17936.0,5,72,380.13,4,3,2,432
17937.0,9,43,4301.22,4,3,4,434
17939.0,160,12,99.14,1,1,1,111
17940.0,49,18,4020.04,3,2,4,324
17941.0,131,2,304.56,2,1,1,211
17942.0,8,2,77.50000000000001,4,1,1,411
17946.0,233,20,149.57999999999998,1,2,1,121
17947.0,37,9,176.68,3,1,1,311
17948.0,147,1,358.56000000000006,1,1,2,112
17949.0,1,70,58510.48,4,3,4,434
17950.0,72,71,482.2,2,3,2,232
17951.0,40,20,1008.5400000000001,3,2,3,323
17954.0,5,477,2314.13,4,4,4,444
17955.0,199,19,557.3,1,2,2,122
17956.0,249,1,12.75,1,1,1,111
17957.0,66,31,111.68,2,2,1,221
17958.0,117,7,508.4599999999999,2,1,2,212
17960.0,171,26,73.78,1,2,1,121
17961.0,21,249,1296.44,3,4,3,343
17962.0,142,34,102.41,2,2,1,221
17964.0,32,98,463.21,3,4,2,342
17965.0,38,325,2599.19,3,4,4,344
17966.0,38,68,1098.43,3,3,3,333
17967.0,372,42,112.27,1,3,1,131
17968.0,374,81,265.1,1,3,1,131
17969.0,166,14,228.2,1,1,1,111
17970.0,211,29,562.79,1,2,2,122
17972.0,242,30,135.19,1,2,1,121
17973.0,52,15,337.04,2,1,2,212
17974.0,25,165,703.99,3,4,3,343
17975.0,15,293,4483.26,4,4,4,444
17976.0,372,57,321.79,1,3,2,132
17977.0,29,21,288.14,3,2,1,321
17978.0,365,12,300.91999999999996,1,1,1,111
17979.0,36,138,732.41,3,4,3,343
17980.0,166,30,811.45,1,2,3,123
17984.0,145,48,152.68,1,3,1,131
17985.0,22,21,631.35,3,2,2,322
17986.0,56,1,20.8,2,1,1,211
17987.0,185,13,198.57,1,1,1,111
17988.0,12,38,201.12,4,2,1,421
17990.0,237,29,630.84,1,2,2,122
17991.0,225,5,93.35,1,1,1,111
17994.0,122,79,674.89,2,3,3,233
17995.0,282,2,76.1,1,1,1,111
17997.0,74,164,1962.46,2,4,4,244
17999.0,37,91,380.39,3,3,2,332
18001.0,12,57,415.13,4,3,2,432
18004.0,362,37,157.92,1,2,1,121
18005.0,4,53,226.47,4,3,1,431
18006.0,23,22,444.68,3,2,2,322
18008.0,70,30,2116.19,2,2,4,224
18009.0,235,31,247.39,1,2,1,121
18010.0,257,14,174.8,1,1,1,111
18011.0,373,28,102.78999999999999,1,2,1,121
18013.0,155,31,187.29,1,2,1,121
18014.0,28,30,162.22,3,2,1,321
18015.0,4,46,120.03,4,3,1,431
18016.0,32,122,1477.66,3,4,3,343
18017.0,81,3,523.0,2,1,2,212
18018.0,108,29,122.14,2,2,1,221
18019.0,52,5,38.45,2,1,1,211
18022.0,36,164,612.72,3,4,2,342
18024.0,153,21,389.78,1,2,2,122
18027.0,99,21,115.31,2,2,1,221
18030.0,4,9,230.64999999999998,4,1,1,411
18032.0,334,5,73.5,1,1,1,111
18033.0,65,33,93.82000000000001,2,2,1,221
18034.0,22,110,418.68,3,4,2,342
18035.0,36,49,713.89,3,3,3,333
18036.0,32,94,403.12,3,3,2,332
18037.0,154,19,70.02,1,2,1,121
18040.0,19,19,357.20000000000005,3,2,2,322
18041.0,12,458,4097.37,4,4,4,444
18042.0,54,7,165.04999999999998,2,1,1,211
18043.0,25,115,529.29,3,4,2,342
18044.0,4,127,2088.6,4,4,4,444
18045.0,45,43,178.34,3,3,1,331
18048.0,203,7,172.29000000000002,1,1,1,111
18050.0,359,5,74.4,1,1,1,111
18053.0,71,20,300.02,2,2,1,221
18055.0,7,358,6761.34,4,4,4,444
18056.0,288,19,363.65,1,2,2,122
18058.0,10,3,170.16,4,1,1,411
18059.0,23,18,306.46,3,2,1,321
18061.0,22,46,2119.41,3,3,4,334
18062.0,173,27,720.52,1,2,3,123
18064.0,133,7,814.0,2,1,3,213
18065.0,6,137,2392.83,4,4,4,444
18066.0,75,10,318.0,2,1,2,212
18067.0,40,37,396.33,3,2,2,322
18068.0,289,1,101.69999999999999,1,1,1,111
18069.0,26,457,2009.24,3,4,4,344
18071.0,258,25,453.0,1,2,2,122
18072.0,186,18,247.44,1,2,1,121
18073.0,114,72,3859.82,2,3,4,234
18074.0,374,13,489.6,1,1,2,112
18075.0,23,142,2611.75,3,4,4,344
18077.0,8,223,2584.41,4,4,4,444
18078.0,217,29,336.13,1,2,2,122
18079.0,45,123,3613.15,3,4,4,344
18080.0,19,2,1231.5,3,1,3,313
18081.0,36,17,343.45,3,2,2,322
18082.0,26,70,680.84,3,3,3,333
18084.0,16,1,90.47999999999999,4,1,1,411
18085.0,330,29,689.95,1,2,3,123
18086.0,274,7,101.34,1,1,1,111
18087.0,98,2,4055.7199999999993,2,1,4,214
18088.0,61,37,166.03,2,2,1,221
18092.0,2,89,9068.26,4,3,4,434
18093.0,93,36,2106.52,2,2,4,224
18094.0,82,70,3017.3,2,3,4,234
18095.0,313,21,580.0500000000001,1,2,2,122
18096.0,12,196,849.06,4,4,3,443
18097.0,8,106,2662.4,4,4,4,444
18099.0,127,19,168.31,2,2,1,221
18101.0,11,40,222.4,4,2,1,421
18102.0,1,431,259657.3,4,4,4,444
18104.0,37,38,754.64,3,2,3,323
18105.0,38,18,113.48000000000002,3,2,1,321
18106.0,330,37,421.9,1,2,2,122
18108.0,254,17,271.0,1,2,1,121
18109.0,2,441,8004.92,4,4,4,444
18110.0,20,37,198.8,3,2,1,321
18112.0,12,26,352.69,4,2,2,422
18113.0,369,1,76.32000000000001,1,1,1,111
18114.0,290,28,220.1,1,2,1,121
18116.0,68,371,1403.1100000000001,2,4,3,243
18117.0,26,72,315.65,3,3,2,332
18118.0,11,1263,5625.08,4,4,4,444
18119.0,368,29,180.7,1,2,1,121
18120.0,214,17,111.15,1,2,1,121
18121.0,149,31,653.3,1,2,2,122
18122.0,8,357,1793.06,4,4,4,444
18123.0,24,34,574.4399999999999,3,2,2,322
18125.0,30,192,1131.75,3,4,3,343
18126.0,61,52,200.92000000000002,2,3,1,231
18127.0,19,46,347.08,3,3,2,332
18129.0,243,14,112.55000000000001,1,1,1,111
18130.0,15,70,1059.39,4,3,3,433
18133.0,212,1,931.4999999999999,1,1,3,113
18135.0,29,20,681.9100000000001,3,2,3,323
18136.0,63,38,784.33,2,2,3,223
18138.0,295,8,152.65,1,1,1,111
18139.0,18,159,8438.34,4,4,4,444
18142.0,157,15,1019.52,1,1,3,113
18143.0,117,61,1000.16,2,3,3,233
18144.0,8,43,2888.75,4,3,4,434
18145.0,13,221,2861.55,4,4,4,444
18146.0,141,10,160.35000000000002,2,1,1,211
18147.0,46,7,179.33999999999997,3,1,1,311
18149.0,51,16,612.0799999999999,3,1,2,312
18150.0,32,37,566.58,3,2,2,322
18151.0,135,38,653.35,2,2,2,222
18154.0,3,21,399.19,4,2,2,422
18155.0,75,25,371.62,2,2,2,222
18156.0,13,122,675.64,4,4,3,443
18158.0,9,34,453.4,4,2,2,422
18159.0,301,23,530.15,1,2,2,122
18160.0,57,39,638.0600000000001,2,2,2,222
18161.0,15,80,1618.69,4,3,3,433
18164.0,37,24,399.65000000000003,3,2,2,322
18165.0,177,10,302.46000000000004,1,1,1,111
18167.0,23,37,1384.8600000000001,3,2,3,323
18168.0,176,130,1160.04,1,4,3,143
18169.0,61,9,202.65,2,1,1,211
18170.0,33,38,980.31,3,2,3,323
18171.0,59,54,1231.31,2,3,3,233
18172.0,15,189,7561.68,4,4,4,444
18173.0,87,31,2106.84,2,2,4,224
18174.0,7,1,104.0,4,1,1,411
18176.0,358,30,476.35,1,2,2,122
18177.0,31,73,1340.8700000000001,3,3,3,333
18178.0,129,97,1590.81,2,3,3,233
18179.0,9,90,1793.17,4,3,4,434
18180.0,5,119,1843.75,4,4,4,444
18181.0,24,41,366.85,3,3,2,332
18183.0,227,37,632.07,1,2,2,122
18184.0,15,1,49.8,4,1,1,411
18185.0,249,17,304.25,1,2,1,121
18188.0,15,71,2001.04,4,3,4,434
18189.0,78,68,1090.24,2,3,3,233
18190.0,192,15,284.46000000000004,1,1,1,111
18191.0,262,7,207.79999999999998,1,1,1,111
18192.0,72,45,957.97,2,3,3,233
18193.0,165,16,243.76,1,1,1,111
18194.0,82,7,973.8399999999999,2,1,3,213
18196.0,95,139,686.63,2,4,3,243
18198.0,4,159,5425.56,4,4,4,444
18200.0,106,30,150.35,2,2,1,221
18202.0,200,68,1396.99,1,3,3,133
18203.0,157,19,160.42000000000002,1,2,1,121
18204.0,71,192,1975.35,2,4,4,244
18205.0,36,32,517.36,3,2,2,322
18209.0,29,8,139.10000000000002,3,1,1,311
18210.0,2,134,2621.38,4,4,4,444
18211.0,26,42,600.07,3,3,2,332
18212.0,326,34,216.07,1,2,1,121
18213.0,237,15,232.48000000000002,1,1,1,111
18215.0,89,13,299.34000000000003,2,1,1,211
18216.0,31,26,481.75,3,2,2,322
18217.0,29,31,621.75,3,2,2,322
18218.0,211,20,641.92,1,2,2,122
18219.0,3,114,2069.77,4,4,4,444
18220.0,227,2,305.28000000000003,1,1,1,111
18221.0,22,64,1041.61,3,3,3,333
18222.0,93,19,443.0,2,2,2,222
18223.0,5,272,6484.54,4,4,4,444
18224.0,264,10,158.95000000000002,1,1,1,111
18225.0,3,269,5504.96,4,4,4,444
18226.0,44,242,5228.05,3,4,4,344
18227.0,218,5,93.75,1,1,1,111
18228.0,57,30,779.9,2,2,3,223
18229.0,12,164,7276.900000000001,4,4,4,444
18230.0,9,86,2810.2000000000003,4,3,4,434
18231.0,192,123,2071.77,1,4,4,144
18232.0,82,37,592.97,2,2,2,222
18233.0,326,1,440.0,1,1,2,112
18235.0,72,104,1796.48,2,4,4,244
18236.0,30,49,882.24,3,3,3,333
18237.0,3,61,987.1,4,3,3,433
18239.0,219,88,1561.6100000000001,1,3,3,133
18240.0,46,6,422.58,3,1,2,312
18241.0,10,104,2073.09,4,4,4,444
18242.0,72,78,2232.4900000000002,2,3,4,234
18245.0,7,175,2567.06,4,4,4,444
18246.0,24,4,596.1,3,1,2,312
18248.0,123,47,804.02,2,3,3,233
18249.0,17,8,95.34,4,1,1,411
18250.0,310,21,349.27,1,2,2,122
18251.0,87,16,4314.72,2,1,4,214
18252.0,51,94,518.27,3,3,2,332
18255.0,89,6,103.3,2,1,1,211
18257.0,39,118,2337.63,3,4,4,344
18259.0,25,42,2338.6000000000004,3,3,4,334
18260.0,173,133,2628.35,1,4,4,144
18261.0,43,21,324.24,3,2,2,322
18262.0,140,13,149.48,2,1,1,211
18263.0,26,61,1213.1599999999999,3,3,3,333
18265.0,72,46,801.51,2,3,3,233
18268.0,134,1,25.5,2,1,1,211
18269.0,366,7,168.6,1,1,1,111
18270.0,38,11,283.15,3,1,1,311
18272.0,3,166,3078.58,4,4,4,444
18273.0,2,3,204.0,4,1,1,411
18274.0,30,11,175.92,3,1,1,311
18276.0,44,14,335.86,3,1,2,312
18277.0,58,8,110.38,2,1,1,211
18278.0,74,9,173.9,2,1,1,211
18280.0,278,10,180.60000000000002,1,1,1,111
18281.0,181,7,80.82,1,1,1,111
18282.0,8,12,178.05,4,1,1,411
18283.0,4,721,2045.53,4,4,4,444
18287.0,43,70,1837.28,3,3,4,334
